transaction,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
2213,DEBIT,4448.09,C810169941,8739.69,4291.6,C1259769769,247607.16,252055.24,0
2214,CASH_OUT,549884.88,C915233792,4291.6,0,C11003494,9576311.43,1.06E+07,0
2215,PAYMENT,3697.53,C312565954,19766,16068.47,M178325065,0,0,0
2216,PAYMENT,6350.75,C1798861270,20071,13720.25,M923360749,0,0,0
2217,PAYMENT,3154.47,C783785150,13720.25,10565.78,M749098095,0,0,0
2218,PAYMENT,23430.56,C70788844,10565.78,0,M2032399795,0,0,0
2219,PAYMENT,5875.05,C1801704517,121527,115651.95,M1970856042,0,0,0
2220,PAYMENT,2261.94,C817018735,11348,9086.06,M1457148583,0,0,0
2221,CASH_OUT,219630.79,C602830277,19779.08,0,C2118255842,29186.69,248817.48,0
2222,PAYMENT,10021.49,C296204898,0,0,M873168630,0,0,0
2223,PAYMENT,2349.71,C809520570,61,0,M1615873578,0,0,0
2224,CASH_OUT,512866.85,C1275626728,0,0,C1850180796,762012.3,1268668.92,0
2225,PAYMENT,4280.41,C589016913,253537,249256.59,M293870357,0,0,0
2226,PAYMENT,471.01,C1938259481,36616,36144.99,M2065730373,0,0,0
2227,DEBIT,1939.39,C96453207,1029,0,C1335050193,351593.17,353532.56,0
2228,PAYMENT,2399.75,C877804870,19907,17507.25,M2095970915,0,0,0
2229,TRANSFER,156232.74,C65551384,155456,0,C248609774,6419052.84,6453430.91,0
2230,DEBIT,930.99,C2017393480,18354.65,17423.66,C1032986144,17230.8,18161.79,0
2231,PAYMENT,331.4,C1562595588,17423.66,17092.25,M1317963297,0,0,0
2232,PAYMENT,11607.88,C205810452,17092.25,5484.37,M61814127,0,0,0
2233,PAYMENT,3603.99,C1145302895,418,0,M2118571592,0,0,0
2234,CASH_OUT,159657.1,C1366629983,0,0,C716083600,2640580.83,2444985.19,0
2235,CASH_OUT,68051.17,C722160979,0,0,C564160838,1078884.91,1254956.07,0
2236,DEBIT,2607.6,C1885927370,8510,5902.4,C1917025677,58303.7,42900.67,0
2237,TRANSFER,345858.07,C945064729,21523,0,C657736958,0,45881.29,0
2238,PAYMENT,6990.18,C1101721002,60911.31,53921.13,M809128217,0,0,0
2239,PAYMENT,11020.46,C123418227,53921.13,42900.67,M466319810,0,0,0
2240,TRANSFER,194415.49,C219812012,740,0,C64133603,362.44,6706.68,0
2241,DEBIT,7434.58,C1875520143,763,0,C1219273867,11040.12,18474.7,0
2242,PAYMENT,6111.1,C838627755,31574,25462.9,M1899567935,0,0,0
2243,PAYMENT,7991.07,C754707140,64676.15,56685.08,M316355462,0,0,0
2244,CASH_IN,299976.78,C1081633119,56685.08,356661.87,C657736958,345858.07,45881.29,0
2245,CASH_IN,78772.04,C2040623756,356661.87,435433.91,C1112414583,146534.96,67762.92,0
2246,CASH_IN,85584.66,C176097974,435433.91,521018.57,C1750905143,736780.84,424250.45,0
2247,CASH_IN,187256.62,C1106468732,521018.57,521018.57,C662736689,521018.57,4891090.56,0
2248,CASH_IN,629989.76,C1120072844,521018.57,1151008.33,C1816757085,1.14E+07,1.07E+07,0
2249,CASH_IN,29025.9,C805690186,1151008.33,1180034.22,C1671179293,87345.62,58319.72,0
2250,CASH_IN,27948.65,C1113414982,1180034.22,1207982.87,C611572016,30557.29,2608.64,0
2251,CASH_IN,91223.06,C428798670,1207982.87,1299205.93,C401424608,1270031.2,1178808.14,0
2252,CASH_IN,62684.91,C1287455719,1299205.93,1361890.84,C997608398,220667.03,157982.12,0
2253,CASH_IN,355252.74,C1392271025,1361890.84,1717143.58,C716083600,2800237.93,2444985.19,0
2254,CASH_IN,374419.58,C2053349061,1717143.58,2091563.17,C1782113663,5093949.34,3997768.55,0
2255,CASH_IN,71151.31,C336927685,2091563.17,2162714.48,C1068824137,336243.67,265092.36,0
2256,CASH_IN,66358.89,C806588571,2162714.48,2229073.36,C812586739,188386.17,122027.28,0
2257,CASH_IN,346761.87,C2771454,2229073.36,2575835.23,C1899073220,767708.73,420946.86,0
2258,CASH_IN,291839.31,C1717136008,2575835.23,2867674.55,C1831477404,538902.48,247063.16,0
2259,CASH_IN,285578.26,C1521389237,2867674.55,3153252.8,C1721246982,1400365.47,1114787.21,0
2260,CASH_IN,398354.37,C1989495347,3153252.8,3551607.17,C1782113663,4719529.75,3997768.55,0
2261,CASH_IN,112637.63,C614635686,3551607.17,3664244.8,C22805895,808818.01,651524.92,0
2262,CASH_IN,162591.2,C159562640,3664244.8,3826836,C1983747920,258100.15,95508.95,0
2263,CASH_IN,193448.55,C670517043,3826836,4020284.55,C1023714065,1875536.09,1412484.09,0
2264,CASH_IN,334092.55,C2079278380,4020284.55,4354377.1,C1060830840,555220.45,130747.56,0
2265,CASH_IN,90380.34,C1270383967,4354377.1,4444757.44,C1060830840,221127.9,130747.56,0
2266,CASH_IN,160053.19,C1476061571,4444757.44,4604810.63,C793315160,299968.36,139915.18,0
2267,CASH_IN,286279.93,C1244263056,4604810.63,4891090.56,C2083562754,1530194.07,1186556.81,0
2268,PAYMENT,3879.16,C1273895132,11310.1,7430.94,M1156841091,0,0,0
2269,CASH_IN,158483.1,C1153802607,7430.94,165914.04,C1850180796,1274879.15,1268668.92,0
2270,CASH_IN,240680.1,C1098737173,165914.04,406594.14,C1789550256,4860478.66,4619798.56,0
2271,CASH_IN,42198.41,C2054077982,406594.14,448792.55,C597190999,49029.24,6830.83,0
2272,CASH_IN,280403.82,C556945462,448792.55,729196.37,C665576141,5866032.54,5515763.34,0
2273,CASH_IN,421555.71,C1217741734,729196.37,1150752.08,C998351292,1436688.2,1015132.48,0
2274,CASH_IN,150550.59,C1651689839,1150752.08,1301302.67,C35534346,328670.75,178120.16,0
2275,CASH_IN,83153.23,C1843594609,1301302.67,1384455.91,C85777802,88634.05,0,0
2276,CASH_IN,269603.45,C1591954203,1384455.91,1654059.36,C1023714065,1682087.54,1412484.09,0
2277,CASH_IN,188071.25,C1015659282,1654059.36,1842130.61,C64133603,194777.92,6706.68,0
2278,CASH_IN,263590.95,C1220813917,1842130.61,2105721.56,C1076835071,582228.32,318637.36,0
2279,CASH_IN,373152.4,C1039759545,2105721.56,2478873.97,C1286084959,2892866.31,2107778.11,0
2280,CASH_IN,121854.66,C2030458766,2478873.97,2600728.62,C248609774,6575285.57,6453430.91,0
2281,CASH_IN,31657.28,C145105559,2600728.62,2632385.91,C1983025922,39207.31,7550.03,0
2282,CASH_IN,428248.35,C1638471954,2632385.91,3060634.26,C1318822808,928880.06,500631.71,0
2283,CASH_IN,323406.83,C392403246,3060634.26,3384041.09,C1782113663,4321175.39,3997768.55,0
2284,CASH_IN,258938.11,C1553077867,3384041.09,3642979.2,C728885526,955476.46,897150.84,0
2285,CASH_IN,226945.73,C1704535540,3642979.2,3869924.93,C1750905143,651196.18,424250.45,0
2286,CASH_IN,171505.17,C1288815068,3869924.93,4041430.1,C1810132623,268633.35,97128.19,0
2287,CASH_IN,184547.7,C1206946689,4041430.1,4225977.8,C1234776885,2209646.36,2025098.66,0
2288,CASH_IN,155608.53,C194903130,4225977.8,4381586.33,C885951223,371459.81,215851.28,0
2289,CASH_IN,69865.39,C663215704,4381586.33,4451451.72,C665576141,5585628.72,5515763.34,0
2290,CASH_IN,44655.46,C1704600661,4451451.72,4496107.18,C22805895,696180.38,651524.92,0
2291,CASH_IN,411935.8,C645208036,4496107.18,4908042.98,C1286084959,2519713.91,2107778.11,0
2292,CASH_IN,552812.46,C1114525788,4908042.98,5460855.44,C33524623,2615738.07,1517262.16,0
2293,CASH_IN,84022.18,C1526866775,5460855.44,5544877.62,C1816757085,1.08E+07,1.07E+07,0
2294,CASH_IN,57357.33,C1871580398,5544877.62,5602234.95,C2083562754,1243914.14,1186556.81,0
2295,DEBIT,286.87,C1632300236,3014,2727.13,C1504109395,593450.51,593737.38,0
2296,PAYMENT,11068.42,C1360440329,255812.75,244744.34,M465839591,0,0,0
2297,PAYMENT,3524.08,C78816013,244744.34,241220.25,M841483227,0,0,0
2298,PAYMENT,11430.86,C1455064947,10972,0,M1827371870,0,0,0
2299,PAYMENT,6769.91,C2110785285,132597,125827.09,M253027775,0,0,0
2300,PAYMENT,8271.42,C219638321,42030,33758.58,M982634822,0,0,0
2301,DEBIT,452.57,C1199833406,62396,61943.43,C1529115495,66815.45,67268.02,0
2302,TRANSFER,235238.66,C1872047468,235238.66,0,C116289363,0,0,1
2303,CASH_OUT,235238.66,C1499825229,235238.66,0,C2100440237,0,235238.66,1
2304,PAYMENT,2707.76,C1833592262,62975,60267.24,M178259104,0,0,0
2305,TRANSFER,200612.49,C1285072597,26019,0,C728885526,696538.35,897150.84,0
2306,PAYMENT,4253.87,C959055079,177672.95,173419.08,M133177937,0,0,0
2307,PAYMENT,3619.35,C234857227,173419.08,169799.73,M81269359,0,0,0
2308,PAYMENT,22940.17,C1832657711,169799.73,146859.56,M1800959603,0,0,0
2309,PAYMENT,5376.67,C466577384,146859.56,141482.89,M1598047636,0,0,0
2310,PAYMENT,6822.41,C1399398408,141482.89,134660.49,M2066366456,0,0,0
2311,PAYMENT,9855.76,C465233746,134660.49,124804.72,M1175154004,0,0,0
2312,PAYMENT,186.22,C1559788797,124804.72,124618.5,M1980194149,0,0,0
2313,PAYMENT,4189.31,C978035840,124618.5,120429.2,M666312528,0,0,0
2314,PAYMENT,26784.93,C943165647,120429.2,93644.26,M1956060889,0,0,0
2315,PAYMENT,4623.81,C320850799,93644.26,89020.46,M214768579,0,0,0
2316,PAYMENT,2765.61,C142103421,89020.46,86254.85,M1146484093,0,0,0
2317,PAYMENT,1637.53,C704387627,86254.85,84617.31,M1292570580,0,0,0
2318,PAYMENT,2893.12,C128077491,84617.31,81724.2,M1815592231,0,0,0
2319,PAYMENT,8246.79,C634638280,81724.2,73477.41,M808653065,0,0,0
2320,PAYMENT,24174.02,C628164202,73477.41,49303.38,M1962826086,0,0,0
2321,PAYMENT,5340.28,C1340634558,49303.38,43963.1,M1736150547,0,0,0
2322,PAYMENT,2369.48,C1251247808,43963.1,41593.62,M1277678493,0,0,0
2323,PAYMENT,3009.63,C1089341986,41593.62,38583.99,M2078154554,0,0,0
2324,PAYMENT,32535.91,C361903111,38583.99,6048.08,M1742448147,0,0,0
2325,PAYMENT,5230.88,C1465126864,6048.08,817.21,M1559817679,0,0,0
2326,PAYMENT,163.72,C1489946715,121823,121659.28,M1654589039,0,0,0
2327,PAYMENT,2388.85,C356691811,39937,37548.15,M248495761,0,0,0
2328,PAYMENT,6980.56,C552416003,718114.28,711133.71,M987489551,0,0,0
2329,CASH_OUT,153596.45,C979532928,711133.71,557537.26,C1360767589,1954368.93,2107965.39,0
2330,PAYMENT,436.15,C1235908203,10120,9683.85,M9843062,0,0,0
2331,PAYMENT,1928.87,C1694519286,414,0,M1286580650,0,0,0
2332,PAYMENT,884.42,C1445758842,47960,47075.58,M1728057672,0,0,0
2333,DEBIT,2655.04,C10001825,21214,18558.96,C1850180796,1116396.05,1268668.92,0
2334,PAYMENT,4528.17,C835426017,10637,6108.83,M65982709,0,0,0
2335,TRANSFER,36010.9,C1677921169,5480.82,0,C1401316767,371287.33,407298.23,0
2336,TRANSFER,183465.11,C540206885,0,0,C985934102,787953.8,971418.91,0
2337,TRANSFER,57716.15,C1294139740,0,0,C459857341,329546.87,387263.02,0
2338,PAYMENT,4074.2,C943659381,719182,715107.8,M1142735456,0,0,0
2339,TRANSFER,601898.44,C1939869193,32239,0,C2063763486,0,601898.44,0
2340,PAYMENT,4601.56,C652007616,49671,45069.44,M1726515679,0,0,0
2341,PAYMENT,2286.28,C1145391264,115792,113505.72,M929482343,0,0,0
2342,PAYMENT,10855.04,C2000421523,61733,50877.96,M1438178266,0,0,0
2343,PAYMENT,7590.6,C995531141,21212,13621.4,M973219190,0,0,0
2344,PAYMENT,4887.09,C767393855,172,0,M1044965465,0,0,0
2345,PAYMENT,637.26,C836621476,54260.91,53623.65,M442465916,0,0,0
2346,TRANSFER,149617.83,C1529002352,53623.65,0,C1850180796,1119051.09,1268668.92,0
2347,TRANSFER,108019.99,C584157293,0,0,C564160838,1146936.08,1254956.07,0
2348,PAYMENT,5509.5,C2113273959,67789,62279.5,M482032955,0,0,0
2349,TRANSFER,83845.22,C1386020581,10538,0,C990398217,0,83845.22,0
2350,PAYMENT,7059.05,C2090894907,2062925.61,2055866.56,M832066800,0,0,0
2351,CASH_OUT,462688.96,C1955587357,2055866.56,1593177.6,C11003494,1.01E+07,1.06E+07,0
2352,CASH_OUT,75915.44,C1095849663,1593177.6,1517262.16,C1234250905,117103.5,193018.94,0
2353,TRANSFER,383533.35,C960004592,10339,0,C1997859171,0,383533.35,0
2354,PAYMENT,2270.53,C1257532915,41220,38949.47,M1096343229,0,0,0
2355,PAYMENT,952.08,C183995527,170,0,M2000530216,0,0,0
2356,PAYMENT,7855.62,C2098830440,1679,0,M1665209618,0,0,0
2357,TRANSFER,347391.16,C902654164,45584,0,C801142660,13993,637928.74,0
2358,PAYMENT,10255.93,C829053325,20414,10158.07,M2189588,0,0,0
2359,PAYMENT,10729.47,C1805845895,379832,369102.53,M896945135,0,0,0
2360,PAYMENT,2288.61,C1446238973,45811,43522.39,M1565614310,0,0,0
2361,PAYMENT,5674.62,C783141366,1186556.81,1180882.19,M688113407,0,0,0
2362,PAYMENT,4546.83,C1638864144,1180882.19,1176335.36,M934223763,0,0,0
2363,PAYMENT,23235.78,C2005762793,1176335.36,1153099.58,M1083086553,0,0,0
2364,PAYMENT,3697.26,C1502616653,1153099.58,1149402.32,M378327915,0,0,0
2365,PAYMENT,1215.86,C227381657,1149402.32,1148186.46,M956429999,0,0,0
2366,PAYMENT,4377.04,C1613424566,1148186.46,1143809.42,M281896787,0,0,0
2367,PAYMENT,5899.63,C1907178890,1143809.42,1137909.8,M1202653598,0,0,0
2368,PAYMENT,12128.78,C1880052106,1137909.8,1125781.02,M193156903,0,0,0
2369,PAYMENT,10972.97,C333085360,1125781.02,1114808.04,M747004588,0,0,0
2370,PAYMENT,14157.15,C638580151,1114808.04,1100650.9,M925152318,0,0,0
2371,PAYMENT,22941.92,C2011912080,1100650.9,1077708.98,M1760020675,0,0,0
2372,PAYMENT,14223.81,C832322085,1077708.98,1063485.17,M596376940,0,0,0
2373,PAYMENT,62820.46,C250702170,1063485.17,1000664.71,M1485179287,0,0,0
2374,PAYMENT,6001.21,C136011184,1000664.71,994663.5,M1955049794,0,0,0
2375,PAYMENT,12273.24,C1899609393,994663.5,982390.26,M429639728,0,0,0
2376,PAYMENT,594.09,C1262477422,82494,81899.91,M41633258,0,0,0
2377,TRANSFER,145515.24,C1041735841,121,0,C1068824137,265092.36,45982.28,0
2378,PAYMENT,6598.82,C2030707995,104777,98178.18,M1300399812,0,0,0
2379,TRANSFER,15326.3,C353296011,105867,90540.7,C1182908789,0,15326.3,0
2380,PAYMENT,6705.75,C371156515,35765,29059.25,M1041611526,0,0,0
2381,PAYMENT,11608.18,C1735962278,290,0,M81907268,0,0,0
2382,PAYMENT,6848.97,C1763872389,21964,15115.03,M2054997292,0,0,0
2383,PAYMENT,1130.44,C1481853275,155055,153924.56,M1380593659,0,0,0
2384,PAYMENT,2279.92,C794940817,207672,205392.08,M858267892,0,0,0
2385,PAYMENT,6913.46,C1903406683,82436,75522.54,M1917149817,0,0,0
2386,DEBIT,3837.3,C1403649277,25591,21753.7,C1941598182,50670,47923.33,0
2387,DEBIT,2589.19,C569661948,277515.05,274925.86,C837659261,57472.15,0,0
2388,PAYMENT,2388.2,C1293495023,274925.86,272537.66,M337039263,0,0,0
2389,PAYMENT,2232.83,C138708980,215507,213274.17,M201069753,0,0,0
2390,CASH_IN,93413.63,C263588219,9071,102484.63,C1620301064,3284,0,0
2391,PAYMENT,2221.22,C771642661,60061.33,57840.12,M19467337,0,0,0
2392,CASH_OUT,214202.66,C1788582153,57840.12,0,C977993101,965870.05,744264.96,0
2393,PAYMENT,2387.09,C1440332016,1164,0,M173115411,0,0,0
2394,PAYMENT,10493.4,C1137935956,19198,8704.6,M1966480630,0,0,0
2395,PAYMENT,6433.58,C1831875736,122027.28,115593.7,M1806121021,0,0,0
2396,CASH_OUT,136564.27,C874111547,115593.7,0,C665576141,5515763.34,6609667.12,0
2397,PAYMENT,9800.44,C1896712674,119147,109346.56,M494266287,0,0,0
2398,DEBIT,6983.76,C1338065644,11163,4179.24,C101601906,9114,20285.79,0
2399,PAYMENT,1994.48,C884111637,59063,57068.52,M703440120,0,0,0
2400,PAYMENT,2064.34,C462911221,23466,21401.66,M1577353545,0,0,0
2401,PAYMENT,10808.31,C2044272973,181833,171024.69,M1029148906,0,0,0
2402,PAYMENT,10019.06,C500660587,5203.54,0,M1738784081,0,0,0
2403,PAYMENT,6650,C1463823265,0,0,M1452355939,0,0,0
2404,PAYMENT,9591.5,C1881868027,222813,213221.5,M169370778,0,0,0
2405,DEBIT,9769.9,C1548962651,19098,9328.1,C1529115495,67268.02,52845.35,0
2406,PAYMENT,727.25,C60187547,82019,81291.75,M723689932,0,0,0
2407,PAYMENT,6221.43,C1649884294,19735,13513.57,M605600260,0,0,0
2408,TRANSFER,1361.29,C337813415,16479,15117.71,C810576909,5058,0,0
2409,PAYMENT,4594.28,C716206126,35243,30648.72,M1901648626,0,0,0
2410,PAYMENT,12122.55,C284268103,10963.66,0,M271514713,0,0,0
2411,CASH_OUT,93459.27,C959897458,0,0,C1068824137,410607.6,45982.28,0
2412,PAYMENT,1937.5,C244190700,2220,282.5,M315748820,0,0,0
2413,PAYMENT,2421.15,C1979325411,12358,9936.85,M2050529121,0,0,0
2414,DEBIT,2840.25,C69670055,254,0,C1850180796,1268668.92,1187114.17,0
2415,TRANSFER,279422.78,C426052262,3561,0,C453211571,3461666.05,3726770.23,0
2416,PAYMENT,3215.74,C1021656938,500631.71,497415.98,M47719432,0,0,0
2417,PAYMENT,13890.24,C1055300312,497415.98,483525.74,M258447256,0,0,0
2418,DEBIT,8371.5,C443348849,68673,60301.5,C33524623,1517262.16,138395.49,0
2419,PAYMENT,5954.9,C1507293264,5014,0,M1408043496,0,0,0
2420,PAYMENT,9370.51,C1619369818,0,0,M498023236,0,0,0
2421,PAYMENT,9496.55,C2144912729,0,0,M1153511683,0,0,0
2422,PAYMENT,3004.57,C150079886,0,0,M1818453711,0,0,0
2423,PAYMENT,4351.58,C1437107223,0,0,M413990536,0,0,0
2424,PAYMENT,4674,C9054826,0,0,M1999135146,0,0,0
2425,PAYMENT,2518.13,C1714539364,0,0,M429269396,0,0,0
2426,PAYMENT,6365,C1209962934,0,0,M2089786414,0,0,0
2427,PAYMENT,26035.82,C336400944,0,0,M1019157412,0,0,0
2428,PAYMENT,12000.58,C1097380,0,0,M8268900,0,0,0
2429,PAYMENT,5717.58,C2082353865,0,0,M943219925,0,0,0
2430,PAYMENT,15646.06,C1037572328,0,0,M1286868539,0,0,0
2431,PAYMENT,4905.54,C1102181662,294,0,M978599729,0,0,0
2432,PAYMENT,7029.12,C1203142603,0,0,M731870416,0,0,0
2433,PAYMENT,2374.49,C1707634104,1382,0,M2130606983,0,0,0
2434,PAYMENT,6579.9,C180489140,11432,4852.1,M1512822728,0,0,0
2435,PAYMENT,2481.59,C2091439256,4852.1,2370.51,M1904720585,0,0,0
2436,PAYMENT,6720.15,C1803714790,2370.51,0,M1863557065,0,0,0
2437,PAYMENT,6426.8,C1428527783,6096,0,M423109432,0,0,0
2438,PAYMENT,5274.17,C1715602761,129826,124551.83,M366752671,0,0,0
2439,PAYMENT,2475.77,C1825923873,102792,100316.23,M883735648,0,0,0
2440,PAYMENT,4149.27,C1118998513,34867,30717.73,M906370291,0,0,0
2441,PAYMENT,11380.13,C1905114489,77037.91,65657.79,M538132628,0,0,0
2442,CASH_OUT,119542.86,C1988664928,65657.79,0,C97730845,9940339.29,9367714.52,0
2443,PAYMENT,25424.36,C1886381510,69756.86,44332.5,M1813375175,0,0,0
2444,CASH_OUT,289715.28,C1446511153,44332.5,0,C11003494,1.06E+07,1.02E+07,0
2445,PAYMENT,3149.19,C1693580552,0,0,M1799316869,0,0,0
2446,PAYMENT,18952.73,C674233333,0,0,M1041255755,0,0,0
2447,DEBIT,2983.5,C1440939580,19727.26,16743.76,C1810132623,97128.19,100111.69,0
2448,PAYMENT,13.54,C1172417096,16743.76,16730.22,M314966354,0,0,0
2449,PAYMENT,6159.35,C780172372,92732,86572.65,M1825662118,0,0,0
2450,PAYMENT,4209.57,C606740638,998,0,M105146840,0,0,0
2451,PAYMENT,6.93,C730584984,68267,68260.07,M1276666395,0,0,0
2452,PAYMENT,7055.84,C969115094,48915,41859.16,M485237151,0,0,0
2453,PAYMENT,1058.63,C1764622989,6032,4973.37,M1714007305,0,0,0
2454,CASH_IN,95983.62,C1138845999,46465,142448.62,C1219161283,0,0,0
2455,PAYMENT,5973.9,C1048332309,58319.72,52345.82,M668929853,0,0,0
2456,PAYMENT,6397.18,C204844842,52345.82,45948.64,M1146423186,0,0,0
2457,PAYMENT,3076.45,C406180845,897150.84,894074.39,M1196200241,0,0,0
2458,CASH_OUT,197761.38,C1713453581,894074.39,696313.01,C1068824137,504066.87,45982.28,0
2459,CASH_OUT,100740.53,C178575564,696313.01,595572.48,C248609774,6453430.91,6534746.07,0
2460,CASH_OUT,14166.38,C1018742990,595572.48,581406.1,C1364913072,34155.22,47409.85,0
2461,CASH_OUT,134543.6,C534643569,581406.1,446862.5,C1899073220,420946.86,877201.48,0
2462,CASH_OUT,48206.82,C1891673045,446862.5,398655.68,C297927961,132842.64,97990.29,0
2463,CASH_OUT,282944.06,C1552836537,398655.68,115711.62,C1122118227,427095,1.11E+07,0
2464,CASH_OUT,19270.14,C638204510,115711.62,96441.48,C660143728,42450.71,103167.33,0
2465,CASH_OUT,5493.19,C1226858597,96441.48,90948.3,C884457408,502480.02,84916.82,0
2466,PAYMENT,5983.51,C1007402143,48974,42990.49,M320321288,0,0,0
2467,PAYMENT,2388.24,C1681434622,12264,9875.76,M777113684,0,0,0
2468,PAYMENT,6381.32,C1331654213,33008.44,26627.12,M1633566545,0,0,0
2469,PAYMENT,9899.52,C1081635795,26627.12,16727.6,M1619773688,0,0,0
2470,PAYMENT,2368.4,C1410514922,50244,47875.6,M1151772302,0,0,0
2471,PAYMENT,5764.6,C1195615010,13825,8060.4,M2033282874,0,0,0
2472,PAYMENT,3236.86,C941453849,21393,18156.14,M1241395522,0,0,0
2473,PAYMENT,4209.87,C335466988,40973,36763.13,M1640244246,0,0,0
2474,DEBIT,11388.1,C848961421,55386,43997.9,C357863579,92307.65,47457.17,0
2475,TRANSFER,124041.53,C173431997,33260,0,C2140846441,65,34856.89,0
2476,PAYMENT,12061.28,C1875025322,11993,0,M795275472,0,0,0
2477,DEBIT,1072.36,C1298330822,1388,315.64,C1711105800,456986,147251.58,0
2478,CASH_OUT,189476.67,C1969875555,315.64,0,C1259769769,252055.24,109421.19,0
2479,PAYMENT,8054.62,C247269033,290772.6,282717.99,M382044126,0,0,0
2480,CASH_OUT,457194.09,C1289454852,282717.99,0,C22805895,651524.92,483173.63,0
2481,TRANSFER,219583.95,C1994085390,39387,0,C1997859171,383533.35,393957.76,0
2482,PAYMENT,6015.17,C271944754,34493,28477.83,M720638621,0,0,0
2483,PAYMENT,6748.38,C974606690,17008,10259.62,M373299466,0,0,0
2484,CASH_IN,271566.78,C707281900,10259.62,281826.4,C451111351,3940085.21,3419944.48,0
2485,CASH_IN,190398.63,C541248718,281826.4,472225.03,C681979935,674707,176131.8,0
2486,CASH_IN,149651.68,C551421413,472225.03,621876.71,C681979935,484308.37,176131.8,0
2487,CASH_IN,84527.66,C918606013,621876.71,706404.36,C1262822392,1.25E+07,1.19E+07,0
2488,CASH_IN,1030100.15,C1579139754,706404.36,1736504.51,C747464370,1567434.81,90450.54,0
2489,CASH_IN,55091.05,C1754087707,1736504.51,1791595.57,C1831477404,247063.16,224705.73,0
2490,CASH_IN,318209.62,C942444738,1791595.57,2109805.18,C1360767589,2107965.39,1155321.27,0
2491,CASH_IN,294676.6,C140110402,2109805.18,2404481.78,C667346055,9291619.62,1.07E+07,0
2492,CASH_IN,294304.91,C678654833,2404481.78,2698786.7,C1789550256,4619798.56,3964356.31,0
2493,CASH_IN,168276.37,C720661245,2698786.7,2867063.07,C2083562754,982390.26,814113.89,0
2494,CASH_IN,38583.71,C1979860449,2867063.07,2905646.78,C968113504,241220.25,76120.27,0
2495,PAYMENT,2338.05,C835631769,81955,79616.95,M43368234,0,0,0
2496,CASH_IN,276273.67,C197107207,922,277195.67,C597190999,6830.83,0,0
2497,PAYMENT,10928.31,C1878454236,277195.67,266267.36,M724081353,0,0,0
2498,PAYMENT,11335.23,C82517097,10537,0,M1943266645,0,0,0
2499,DEBIT,924.07,C721648892,21898,20973.93,C115939475,20955,0,0
2500,PAYMENT,7677.95,C1150436743,45881.29,38203.34,M407241000,0,0,0
2501,CASH_IN,132540.87,C1960031800,38203.34,170744.21,C884457408,507973.21,84916.82,0
2502,CASH_IN,170914.25,C1149747394,170744.21,341658.45,C796774130,196149,25234.75,0
2503,CASH_IN,17487.62,C309271464,341658.45,359146.07,C22805895,1108719.01,483173.63,0
2504,CASH_IN,230892.79,C973604748,359146.07,590038.87,C909295153,5602234.95,5729799.14,0
2505,CASH_IN,734657.1,C1401095299,590038.87,1324695.96,C33524623,1525633.67,138395.49,0
2506,CASH_IN,452932.69,C704143329,1324695.96,1777628.65,C453211571,3741088.83,3726770.23,0
2507,CASH_IN,70299.66,C1134601005,1777628.65,1847928.31,C1068824137,701828.25,45982.28,0
2508,CASH_IN,245679.75,C963573938,1847928.31,2093608.06,C1899073220,555490.45,877201.48,0
