id,purchase_id,product_id,price,quantity,state
1159,792,12,9.99,1,Delivered
1160,792,6,499.99,1,Delivered
1161,793,13,9.99,4,Returned
1162,794,3,27.99,1,Delivered
1163,795,16,14.99,1,Delivered
1164,796,7,899.99,1,Delivered
1165,796,17,14.99,3,Delivered
1166,796,6,499.99,1,Delivered
1167,797,3,27.99,2,Delivered
1168,798,8,108.00,1,Delivered
1169,799,10,529.00,1,Delivered
1170,800,9,499.00,1,Returned
1171,800,9,499.00,5,Returned
1172,801,15,9.99,4,Delivered
1173,802,3,27.99,1,Delivered
1174,802,14,9.99,1,Delivered
1175,803,6,499.99,1,Delivered
1176,804,6,499.99,1,Delivered
1177,805,15,9.99,1,Returned
1178,806,8,108.00,1,Delivered
1179,807,16,14.99,1,Delivered
1180,808,15,9.99,1,Delivered
1181,809,20,14.99,1,Delivered
1182,810,13,9.99,1,Delivered
1183,810,16,14.99,2,Delivered
1184,811,3,27.99,1,Delivered
1185,811,16,14.99,3,Delivered
1186,812,3,27.99,1,Delivered
1187,812,16,14.99,1,Delivered
1188,813,15,9.99,1,Delivered
1189,813,14,9.99,1,Delivered
1190,813,11,9.99,3,Delivered
1191,814,7,899.99,1,Delivered
1192,815,5,5.99,3,Delivered
1193,815,4,7.99,1,Delivered
1194,816,14,9.99,1,Returned
1195,817,1,9.99,1,Delivered
1196,817,17,14.99,1,Delivered
1197,817,10,529.00,1,Delivered
1198,818,16,14.99,4,Delivered
1199,819,2,29.99,1,Delivered
1200,819,19,14.99,1,Delivered
1201,820,11,9.99,2,Delivered
1202,821,11,9.99,1,Delivered
1203,822,12,9.99,2,Delivered
1204,823,3,27.99,1,Delivered
1205,824,15,9.99,1,Delivered
1206,825,7,899.99,1,Delivered
1207,826,6,499.99,4,Delivered
1208,827,5,5.99,1,Delivered
1209,828,10,529.00,1,Delivered
1210,829,1,9.99,4,Delivered
1211,829,3,27.99,1,Delivered
1212,830,12,9.99,2,Delivered
1213,830,4,7.99,1,Delivered
1214,831,2,29.99,1,Delivered
1215,831,13,9.99,4,Delivered
1216,832,16,14.99,5,Delivered
1217,833,1,9.99,4,Delivered
1218,834,3,27.99,2,Delivered
1219,834,5,5.99,2,Delivered
1220,834,20,14.99,1,Delivered
1221,835,20,14.99,1,Delivered
1222,836,13,9.99,1,Delivered
1223,837,20,14.99,2,Delivered
1224,838,13,9.99,5,Delivered
1225,839,20,14.99,4,Delivered
1226,839,5,5.99,2,Delivered
1227,840,10,529.00,2,Delivered
1228,840,3,27.99,2,Delivered
1229,841,20,14.99,2,Delivered
1230,842,13,9.99,1,Delivered
1231,842,12,9.99,1,Delivered
1232,843,11,9.99,1,Delivered
1233,844,17,14.99,1,Delivered
1234,845,18,14.99,1,Delivered
1235,846,16,14.99,1,Returned
1236,847,12,9.99,1,Returned
1237,848,20,14.99,1,Delivered
1238,848,8,108.00,1,Delivered
1239,849,14,9.99,4,Delivered
1240,850,14,9.99,1,Delivered
1241,851,8,108.00,1,Delivered
1242,852,3,27.99,1,Delivered
1243,852,4,7.99,1,Delivered
1244,853,5,5.99,3,Returned
1245,853,18,14.99,5,Returned
1246,853,5,5.99,1,Returned
1247,854,3,27.99,1,Delivered
1248,854,15,9.99,1,Delivered
1249,855,18,14.99,1,Delivered
1250,855,1,9.99,1,Delivered
1251,856,14,9.99,1,Delivered
1252,857,9,499.00,1,Delivered
1253,858,5,5.99,1,Delivered
1254,859,7,899.99,1,Delivered
1255,860,13,9.99,1,Delivered
1256,860,12,9.99,2,Delivered
1257,861,18,14.99,2,Delivered
1258,862,18,14.99,2,Delivered
1259,862,5,5.99,1,Delivered
1260,863,17,14.99,1,Delivered
1261,863,9,499.00,2,Delivered
1262,864,15,9.99,2,Delivered
1263,865,13,9.99,1,Delivered
1264,866,4,7.99,1,Delivered
1265,867,1,9.99,1,Delivered
1266,868,7,899.99,1,Delivered
1267,869,18,14.99,2,Delivered
1268,870,4,7.99,1,Returned
1269,871,11,9.99,3,Delivered
1270,872,12,9.99,4,Delivered
1271,873,6,499.99,3,Delivered
1272,874,20,14.99,2,Delivered
1273,875,7,899.99,1,Delivered
1274,875,13,9.99,2,Delivered
1275,876,14,9.99,1,Delivered
1276,876,17,14.99,3,Delivered
1277,877,5,5.99,2,Delivered
1278,878,13,9.99,1,Delivered
1279,879,4,7.99,1,Delivered
1280,880,8,108.00,2,Delivered
1281,881,20,14.99,1,Returned
1282,882,9,499.00,2,Delivered
1283,883,17,14.99,5,Delivered
1284,884,13,9.99,4,Delivered
1285,884,8,108.00,1,Delivered
1286,885,2,29.99,1,Pending
1287,886,13,9.99,1,Delivered
1288,887,14,9.99,1,Delivered
1289,887,18,14.99,1,Delivered
1290,887,13,9.99,1,Delivered
1291,888,12,9.99,1,Delivered
1292,888,11,9.99,3,Delivered
1293,888,19,14.99,1,Delivered
1294,889,10,529.00,5,Delivered
1295,890,2,29.99,1,Delivered
1296,891,5,5.99,2,Delivered
1297,892,15,9.99,1,Delivered
1298,893,12,9.99,1,Pending
1299,894,15,9.99,1,Delivered
1300,895,8,108.00,2,Delivered
1301,896,13,9.99,1,Delivered
1302,897,15,9.99,2,Delivered
1303,898,6,499.99,1,Delivered
1304,898,2,29.99,3,Delivered
1305,898,2,29.99,1,Delivered
1306,899,15,9.99,2,Delivered
1307,900,3,27.99,3,Delivered
1308,901,20,14.99,1,Pending
1309,901,2,29.99,1,Pending
1310,902,4,7.99,2,Delivered
1311,903,2,29.99,1,Delivered
1312,903,15,9.99,1,Delivered
1313,904,14,9.99,1,Returned
1314,904,6,499.99,3,Returned
1315,904,5,5.99,2,Returned
1316,905,16,14.99,3,Delivered
1317,905,2,29.99,2,Delivered
1318,906,5,5.99,1,Delivered
1319,907,13,9.99,1,Delivered
1320,908,5,5.99,2,Delivered
1321,909,2,29.99,4,Delivered
1322,909,12,9.99,1,Delivered
1323,909,19,14.99,2,Delivered
1324,910,19,14.99,1,Delivered
1325,911,9,499.00,1,Delivered
1326,912,13,9.99,1,Delivered
1327,913,12,9.99,1,Delivered
1328,913,6,499.99,2,Delivered
1329,913,4,7.99,1,Delivered
1330,914,9,499.00,2,Delivered
1331,915,12,9.99,3,Returned
1332,916,6,499.99,5,Delivered
1333,917,13,9.99,1,Delivered
1334,918,8,108.00,1,Delivered
1335,918,12,9.99,1,Delivered
1336,918,1,9.99,1,Delivered
1337,919,16,14.99,1,Delivered
1338,920,4,7.99,1,Delivered
1339,921,19,14.99,1,Delivered
1340,922,5,5.99,1,Delivered
1341,923,10,529.00,1,Delivered
1342,924,8,108.00,4,Delivered
1343,924,12,9.99,1,Delivered
1344,925,6,499.99,1,Delivered
1345,926,1,9.99,2,Delivered
1346,926,13,9.99,1,Delivered
1347,927,10,529.00,2,Delivered
1348,928,16,14.99,1,Delivered
1349,929,1,9.99,1,Delivered
1350,930,5,5.99,2,Delivered
1351,931,17,14.99,2,Pending
1352,931,1,9.99,1,Pending
1353,931,16,14.99,1,Pending
1354,932,6,499.99,1,Delivered
1355,933,3,27.99,1,Returned
1356,934,9,499.00,1,Delivered
1357,935,10,529.00,5,Delivered
1358,935,15,9.99,2,Delivered
1359,935,3,27.99,2,Delivered
1360,936,9,499.00,5,Pending
1361,936,6,499.99,1,Pending
1362,936,16,14.99,3,Pending
1363,937,9,499.00,1,Delivered
1364,938,8,108.00,1,Delivered
1365,939,1,9.99,3,Delivered
1366,940,15,9.99,1,Delivered
1367,941,15,9.99,1,Delivered
1368,941,6,499.99,1,Delivered
1369,941,11,9.99,1,Delivered
1370,942,18,14.99,4,Delivered
1371,943,19,14.99,1,Delivered
1372,944,4,7.99,1,Delivered
1373,944,19,14.99,1,Delivered
1374,945,15,9.99,2,Delivered
1375,946,4,7.99,2,Returned
1376,946,16,14.99,1,Returned
1377,946,12,9.99,2,Returned
1378,947,12,9.99,1,Delivered
1379,948,17,14.99,3,Delivered
1380,949,19,14.99,1,Delivered
1381,950,11,9.99,2,Delivered
1382,951,6,499.99,1,Delivered
1383,951,2,29.99,1,Delivered
1384,951,2,29.99,1,Delivered
1385,952,9,499.00,1,Delivered
1386,953,1,9.99,1,Delivered
1387,954,15,9.99,1,Delivered
1388,955,6,499.99,2,Delivered
1389,956,9,499.00,1,Delivered
1390,956,6,499.99,2,Delivered
1391,957,11,9.99,1,Delivered
1392,958,1,9.99,1,Delivered
1393,959,10,529.00,1,Delivered
1394,960,1,9.99,1,Delivered
1395,961,13,9.99,1,Delivered
1396,961,14,9.99,1,Delivered
1397,961,7,899.99,1,Delivered
1398,962,17,14.99,1,Delivered
1399,963,11,9.99,1,Delivered
1400,963,3,27.99,4,Delivered
1401,963,7,899.99,4,Delivered
1402,964,8,108.00,1,Delivered
1403,965,14,9.99,1,Delivered
1404,966,18,14.99,5,Delivered
1405,967,18,14.99,5,Delivered
1406,967,13,9.99,1,Delivered
1407,967,19,14.99,1,Delivered
1408,968,8,108.00,1,Returned
1409,969,2,29.99,2,Delivered
1410,969,5,5.99,4,Delivered
1411,970,18,14.99,2,Delivered
1412,970,16,14.99,1,Delivered
1413,971,10,529.00,1,Delivered
1414,971,10,529.00,5,Delivered
1415,972,8,108.00,5,Delivered
1416,973,11,9.99,1,Delivered
1417,973,19,14.99,1,Delivered
1418,974,3,27.99,1,Delivered
1419,975,17,14.99,5,Pending
1420,975,2,29.99,2,Pending
1421,976,4,7.99,1,Delivered
1422,976,17,14.99,1,Delivered
1423,976,3,27.99,1,Delivered
1424,977,10,529.00,2,Delivered
1425,978,16,14.99,1,Delivered
1426,979,12,9.99,1,Pending
1427,979,9,499.00,2,Pending
1428,980,14,9.99,5,Delivered
1429,981,8,108.00,4,Delivered
1430,982,7,899.99,2,Delivered
1431,983,2,29.99,1,Delivered
1432,984,16,14.99,1,Delivered
1433,985,4,7.99,1,Delivered
1434,985,9,499.00,1,Delivered
1435,986,20,14.99,1,Delivered
1436,987,4,7.99,1,Delivered
1437,988,7,899.99,1,Delivered
1438,988,17,14.99,1,Delivered
1439,988,17,14.99,1,Delivered
1440,989,14,9.99,1,Delivered
1441,990,20,14.99,1,Delivered
1442,990,5,5.99,4,Delivered
1443,990,11,9.99,5,Delivered
1444,991,11,9.99,1,Delivered
1445,992,14,9.99,1,Pending
1446,993,18,14.99,1,Delivered
1447,993,17,14.99,1,Delivered
1448,994,5,5.99,1,Delivered
1449,995,2,29.99,2,Delivered
1450,996,8,108.00,1,Delivered
1451,996,18,14.99,2,Delivered
1452,996,14,9.99,1,Delivered
1453,997,5,5.99,4,Delivered
1454,998,1,9.99,4,Pending
1455,998,16,14.99,2,Pending
1456,998,2,29.99,2,Pending
1457,999,5,5.99,1,Delivered
1458,999,16,14.99,1,Delivered
